"","SiteID","C14ID","C14Age","C14Error","LabCode","deltaC13","deltaC13Error","Material","calCurve","Region","Ref","SiteName","Latitude","Longitude","Prefecture"
"658",273,1888,2540,40,"Beta-138147",-29.1,NA,"Charred Remain","intcal13",3,"北埋調報147　北海道埋蔵文化財センター","Tsuishikari2",43.12939,141.51707,"Hokkaido"
"659",273,1891,2510,40,"Beta-138150",-26.2,NA,"Charred Remain","intcal13",3,"北埋調報147　北海道埋蔵文化財センター","Tsuishikari2",43.12939,141.51707,"Hokkaido"
"660",273,2199,2515,22,"PLD-4239",-26.31,0.15,"Charred Remain","intcal13",3,"北埋調報240　北海道埋蔵文化財センター","Tsuishikari2",43.12939,141.51707,"Hokkaido"
"661",273,1886,2540,60,"Beta-138145",-26.7,NA,"Charred Remain","intcal13",3,"北埋調報147　北海道埋蔵文化財センター","Tsuishikari2",43.12939,141.51707,"Hokkaido"
"662",273,1525,2430,40,"IAAA-51595",-31.95,0.85,"Wood","intcal13",3,"北埋調報226　北海道埋蔵文化財センター","Tsuishikari2",43.12939,141.51707,"Hokkaido"
"663",273,1530,2490,40,"IAAA-51600",-26.84,0.88,"Wood","intcal13",3,"北埋調報226　北海道埋蔵文化財センター","Tsuishikari2",43.12939,141.51707,"Hokkaido"
"664",273,1531,2450,40,"IAAA-51601",-32.23,0.84,"Charred Remain","intcal13",3,"北埋調報226　北海道埋蔵文化財センター","Tsuishikari2",43.12939,141.51707,"Hokkaido"
"665",273,1543,2480,30,"IAAA-51972",-27.74,0.76,"Charred Remain","intcal13",3,"北埋調報226　北海道埋蔵文化財センター","Tsuishikari2",43.12939,141.51707,"Hokkaido"
"666",273,2238,2686,22,"PLD-6631",-30.4,0.2,"Charred Remain","intcal13",3,"北埋調報240　北海道埋蔵文化財センター","Tsuishikari2",43.12939,141.51707,"Hokkaido"
"667",273,1967,2920,40,"Beta-150495",-26.9,NA,"Seed/Nut","intcal13",3,"北埋調報160　北海道埋蔵文化財センター","Tsuishikari2",43.12939,141.51707,"Hokkaido"
"668",273,1600,2460,40,"Beta-174544",-27.5,NA,"Seed/Nut","intcal13",3,"北埋調報215　北海道埋蔵文化財センター","Tsuishikari2",43.12939,141.51707,"Hokkaido"
"669",273,2156,2522,21,"PLD-3930",-26.49,0.12,"Charred Remain","intcal13",3,"北埋調報240　北海道埋蔵文化財センター","Tsuishikari2",43.12939,141.51707,"Hokkaido"
"670",273,2164,2506,19,"PLD-3938",-27.26,0.12,"Charred Remain","intcal13",3,"北埋調報240　北海道埋蔵文化財センター","Tsuishikari2",43.12939,141.51707,"Hokkaido"
"671",273,2166,2513,20,"PLD-3940",-26.91,0.18,"Charred Remain","intcal13",3,"北埋調報240　北海道埋蔵文化財センター","Tsuishikari2",43.12939,141.51707,"Hokkaido"
"672",273,2193,2518,22,"PLD-4233",-28.42,0.15,"Charred Remain","intcal13",3,"北埋調報240　北海道埋蔵文化財センター","Tsuishikari2",43.12939,141.51707,"Hokkaido"
"673",273,2209,2538,24,"PLD-4249",-26.99,0.19,"Charred Remain","intcal13",3,"北埋調報240　北海道埋蔵文化財センター","Tsuishikari2",43.12939,141.51707,"Hokkaido"
"674",273,2202,2562,22,"PLD-4242",-26.84,0.14,"Charred Remain","intcal13",3,"北埋調報240　北海道埋蔵文化財センター","Tsuishikari2",43.12939,141.51707,"Hokkaido"
"675",273,2203,2517,22,"PLD-4243",-26.03,0.12,"Charred Remain","intcal13",3,"北埋調報240　北海道埋蔵文化財センター","Tsuishikari2",43.12939,141.51707,"Hokkaido"
"676",273,2207,2520,24,"PLD-4247",-26.23,0.16,"Charred Remain","intcal13",3,"北埋調報240　北海道埋蔵文化財センター","Tsuishikari2",43.12939,141.51707,"Hokkaido"
"677",273,2152,2505,24,"PLD-3926",-29.07,0.2,"Charred Remain","intcal13",3,"北埋調報240　北海道埋蔵文化財センター","Tsuishikari2",43.12939,141.51707,"Hokkaido"
"678",273,2232,2548,21,"PLD-6625",-26.16,0.2,"Charred Remain","intcal13",3,"北埋調報240　北海道埋蔵文化財センター","Tsuishikari2",43.12939,141.51707,"Hokkaido"
"679",273,1962,2910,40,"Beta-150490",-30.4,NA,"Seed/Nut","intcal13",3,"北埋調報160　北海道埋蔵文化財センター","Tsuishikari2",43.12939,141.51707,"Hokkaido"
"680",273,1966,2860,40,"Beta-150494",-28.5,NA,"Seed/Nut","intcal13",3,"北埋調報160　北海道埋蔵文化財センター","Tsuishikari2",43.12939,141.51707,"Hokkaido"
"681",273,1961,2920,40,"Beta-150489",-28.8,NA,"Seed/Nut","intcal13",3,"北埋調報160　北海道埋蔵文化財センター","Tsuishikari2",43.12939,141.51707,"Hokkaido"
"682",275,1498,2940,45,"PLD-3203",-27.5,NA,"Charred Remain","intcal13",3,"北埋調報214　北海道埋蔵文化財センター","Namabuchi 2",42.38584,139.82859,"Hokkaido"
"683",275,1499,2825,45,"PLD-3204",-27.4,NA,"Charred Remain","intcal13",3,"北埋調報214　北海道埋蔵文化財センター","Namabuchi 2",42.38584,139.82859,"Hokkaido"
"684",275,1503,2610,35,"PLD-3208",-27.4,NA,"Seed/Nut","intcal13",3,"北埋調報214　北海道埋蔵文化財センター","Namabuchi 2",42.38584,139.82859,"Hokkaido"
"685",275,1496,2890,30,"PLD-3201",-28,NA,"Charred Remain","intcal13",3,"北埋調報214　北海道埋蔵文化財センター","Namabuchi 2",42.38584,139.82859,"Hokkaido"
"686",275,1504,2720,45,"PLD-3209",-26.7,NA,"Seed/Nut","intcal13",3,"北埋調報214　北海道埋蔵文化財センター","Namabuchi 2",42.38584,139.82859,"Hokkaido"
"687",284,1824,4150,50,"Beta-110228",-27.4,NA,"Charred Remain","intcal13",3,"北埋調報127　北海道埋蔵文化財センター","Kiusu 7",42.87759,141.72736,"Hokkaido"
"688",284,1821,6870,90,"Beta-112925",-26.8,NA,"Charred Remain","intcal13",3,"北埋調報127　北海道埋蔵文化財センター","Kiusu 7",42.87759,141.72736,"Hokkaido"
"689",284,1823,6910,60,"Beta-111127",-27.5,NA,"Charred Remain","intcal13",3,"北埋調報127　北海道埋蔵文化財センター","Kiusu 7",42.87759,141.72736,"Hokkaido"
"690",284,1825,6910,50,"Beta-109329",-26.1,NA,"Charred Remain","intcal13",3,"北埋調報127　北海道埋蔵文化財センター","Kiusu 7",42.87759,141.72736,"Hokkaido"
"691",285,1838,3040,50,"Beta-112924",-26.6,NA,"Charred Remain","intcal13",3,"北埋調報126　北海道埋蔵文化財センター","Kiusu 5",42.87984,141.72077,"Hokkaido"
"692",285,1837,4470,50,"Beta-112923",-27.7,NA,"Wood","intcal13",3,"北埋調報126　北海道埋蔵文化財センター","Kiusu 5",42.87984,141.72077,"Hokkaido"
"693",298,1830,3450,60,"Beta-114524",-29.3,NA,"Charred Remain","intcal13",3,"札幌市文化財調査報告書58","N30",43.07862,141.31143,"Hokkaido"
"694",298,1829,3000,80,"Beta-114523",-29,NA,"Charred Remain","intcal13",3,"札幌市文化財調査報告書58","N30",43.07862,141.31143,"Hokkaido"
"695",303,1870,4570,40,"Beta-138360",-26.1,NA,"Charred Remain","intcal13",3,"北埋調報139　北海道埋蔵文化財センター","Hanaoka 2",42.46229,140.33066,"Hokkaido"
"696",303,1868,4700,40,"Beta-138358",-26.5,NA,"Charred Remain","intcal13",3,"北埋調報139　北海道埋蔵文化財センター","Hanaoka 2",42.46229,140.33066,"Hokkaido"
"697",304,1895,4530,70,"Beta-126161",-28.2,NA,"Charred Remain","intcal13",3,"北埋調報140　北海道埋蔵文化財センター","Kamishirataki 7",43.8707,143.15095,"Hokkaido"
"698",304,1894,4880,60,"Beta-126160",-26.8,NA,"Charred Remain","intcal13",3,"北埋調報140　北海道埋蔵文化財センター","Kamishirataki 7",43.8707,143.15095,"Hokkaido"
"699",305,1908,7280,70,"Beta-138161",-27.2,NA,"Wood","intcal13",3,"北埋調報151　北海道埋蔵文化財センター","Higashimachi",44.02909,142.41811,"Hokkaido"
"700",306,1915,4010,50,"Beta-150581",-28.3,NA,"Charred Remain","intcal13",3,"北埋調報162　北海道埋蔵文化財センター","Yamasaki 4",42.33129,140.27437,"Hokkaido"
"701",306,1916,4360,40,"Beta-150582",-29.6,NA,"Charred Remain","intcal13",3,"北埋調報162　北海道埋蔵文化財センター","Yamasaki 4",42.33129,140.27437,"Hokkaido"
"702",306,1917,3590,40,"Beta-150583",-26.7,NA,"Charred Remain","intcal13",3,"北埋調報162　北海道埋蔵文化財センター","Yamasaki 4",42.33129,140.27437,"Hokkaido"
"703",306,1912,4290,40,"Beta-150578",-27.9,NA,"Charred Remain","intcal13",3,"北埋調報162　北海道埋蔵文化財センター","Yamasaki 4",42.33129,140.27437,"Hokkaido"
"704",306,1914,4320,40,"Beta-150580",-26.3,NA,"Charred Remain","intcal13",3,"北埋調報162　北海道埋蔵文化財センター","Yamasaki 4",42.33129,140.27437,"Hokkaido"
"705",308,1926,4590,40,"Beta-150464",-26.4,NA,"Charred Remain","intcal13",3,"北埋調報165　北海道埋蔵文化財センター","Yamasaki 5",42.33515,140.27645,"Hokkaido"
"706",308,1927,4790,40,"Beta-150465",-26.4,NA,"Charred Remain","intcal13",3,"北埋調報165　北海道埋蔵文化財センター","Yamasaki 5",42.33515,140.27645,"Hokkaido"
"707",308,1922,4660,40,"Beta-150460",-27.7,NA,"Charred Remain","intcal13",3,"北埋調報165　北海道埋蔵文化財センター","Yamasaki 5",42.33515,140.27645,"Hokkaido"
"708",308,1925,4760,40,"Beta-150463",-26.1,NA,"Charred Remain","intcal13",3,"北埋調報165　北海道埋蔵文化財センター","Yamasaki 5",42.33515,140.27645,"Hokkaido"
"709",308,1930,4630,50,"Beta-150468",-28.1,NA,"Charred Remain","intcal13",3,"北埋調報165　北海道埋蔵文化財センター","Yamasaki 5",42.33515,140.27645,"Hokkaido"
"710",308,1932,4750,40,"Beta-150470",-27.6,NA,"Charred Remain","intcal13",3,"北埋調報165　北海道埋蔵文化財センター","Yamasaki 5",42.33515,140.27645,"Hokkaido"
"711",308,1933,4720,50,"Beta-150471",-28,NA,"Charred Remain","intcal13",3,"北埋調報165　北海道埋蔵文化財センター","Yamasaki 5",42.33515,140.27645,"Hokkaido"
"712",308,1929,4550,50,"Beta-150467",-26.7,NA,"Charred Remain","intcal13",3,"北埋調報165　北海道埋蔵文化財センター","Yamasaki 5",42.33515,140.27645,"Hokkaido"
"713",308,1935,4680,40,"Beta-150473",-26.9,NA,"Charred Remain","intcal13",3,"北埋調報165　北海道埋蔵文化財センター","Yamasaki 5",42.33515,140.27645,"Hokkaido"
"714",310,1938,4410,40,"Beta-163031",-28,NA,"Charred Remain","intcal13",3,"北埋調報167　北海道埋蔵文化財センター","Nodaoi 2",42.22059,140.351,"Hokkaido"
"715",310,1939,4360,40,"Beta-163032",-26.4,NA,"Charred Remain","intcal13",3,"北埋調報167　北海道埋蔵文化財センター","Nodaoi 2",42.22059,140.351,"Hokkaido"
"716",310,1941,4380,40,"Beta-163034",-27.5,NA,"Charred Remain","intcal13",3,"北埋調報167　北海道埋蔵文化財センター","Nodaoi 2",42.22059,140.351,"Hokkaido"
"717",310,1937,4350,40,"Beta-163030",-26.8,NA,"Charred Remain","intcal13",3,"北埋調報167　北海道埋蔵文化財センター","Nodaoi 2",42.22059,140.351,"Hokkaido"
"718",311,1950,4460,40,"Beta-163048",-27.2,NA,"Charred Remain","intcal13",3,"北埋調報171　北海道埋蔵文化財センター","Nodaoi 4",42.22149,140.35661,"Hokkaido"
"719",311,1952,4500,40,"Beta-163050",-26.8,NA,"Charred Remain","intcal13",3,"北埋調報171　北海道埋蔵文化財センター","Nodaoi 4",42.22149,140.35661,"Hokkaido"
"720",311,1949,4460,40,"Beta-163047",-26.4,NA,"Charred Remain","intcal13",3,"北埋調報171　北海道埋蔵文化財センター","Nodaoi 4",42.22149,140.35661,"Hokkaido"
"721",316,1990,7430,60,"Beta-89464",-28.6,NA,"Charred Remain","intcal13",3,"函館市教育委員会 1999.3","Ishikura",41.76556,140.84495,"Hokkaido"
"722",316,1988,3890,110,"Beta-93104",-28,NA,"Charred Remain","intcal13",3,"函館市教育委員会 1999.3","Ishikura",41.76556,140.84495,"Hokkaido"
"723",316,1989,3730,60,"Beta-93105",-27.2,NA,"Charred Remain","intcal13",3,"函館市教育委員会 1999.3","Ishikura",41.76556,140.84495,"Hokkaido"
"724",318,1993,2650,60,"Beta-139801",-26.8,NA,"Charred Remain","intcal13",3,"北埋調報156　北海道埋蔵文化財センター","Usakumai N",42.81459,141.59364,"Hokkaido"
"725",320,2005,7050,40,"Beta-126228",-27.3,NA,"Charred Remain","intcal13",3,"北埋調報131　北海道埋蔵文化財センター","Tomino 3",42.51803,140.36179,"Hokkaido"
"726",320,1999,6990,50,"Beta-126222",-28.4,NA,"Charred Remain","intcal13",3,"北埋調報131　北海道埋蔵文化財センター","Tomino 3",42.51803,140.36179,"Hokkaido"
"727",320,2003,7030,40,"Beta-126226",-28.1,NA,"Charred Remain","intcal13",3,"北埋調報131　北海道埋蔵文化財センター","Tomino 3",42.51803,140.36179,"Hokkaido"
"728",320,2007,7150,40,"Beta-126230",-26.3,NA,"Charred Remain","intcal13",3,"北埋調報131　北海道埋蔵文化財センター","Tomino 3",42.51803,140.36179,"Hokkaido"
"729",320,2008,7270,40,"Beta-126231",-26.8,NA,"Charred Remain","intcal13",3,"北埋調報131　北海道埋蔵文化財センター","Tomino 3",42.51803,140.36179,"Hokkaido"
"730",324,2012,4390,80,"Beta-138930",-27.5,NA,"Charred Remain","intcal13",3,"北海道北見市教育委員会 2000.7","Minamigaoka 4",43.78083,143.90863,"Hokkaido"
"731",325,2021,4226,37,"IAAA-82692",-29.23,0.86,"Wood","intcal13",3,"北埋調報303　北海道埋蔵文化財センター","Tateno 2",41.79336,140.61733,"Hokkaido"
"732",325,2017,4186,37,"IAAA-82688",-27.2,0.85,"Wood","intcal13",3,"北埋調報303　北海道埋蔵文化財センター","Tateno 2",41.79336,140.61733,"Hokkaido"
"733",325,2026,4469,29,"IAAA-102924",-26.71,0.51,"Wood","intcal13",3,"北埋調報303　北海道埋蔵文化財センター","Tateno 2",41.79336,140.61733,"Hokkaido"
"734",325,2023,4458,29,"IAAA-102921",-27.58,0.44,"Wood","intcal13",3,"北埋調報303　北海道埋蔵文化財センター","Tateno 2",41.79336,140.61733,"Hokkaido"
"735",325,2024,4303,30,"IAAA-102922",-27.24,0.51,"Wood","intcal13",3,"北埋調報303　北海道埋蔵文化財センター","Tateno 2",41.79336,140.61733,"Hokkaido"
"736",325,2025,4439,29,"IAAA-102923",-29.16,0.42,"Wood","intcal13",3,"北埋調報303　北海道埋蔵文化財センター","Tateno 2",41.79336,140.61733,"Hokkaido"
"737",325,2030,4089,26,"IAAA-112180",-30.27,0.52,"Wood","intcal13",3,"北埋調報303　北海道埋蔵文化財センター","Tateno 2",41.79336,140.61733,"Hokkaido"
"738",325,2027,4567,29,"IAAA-102925",-26.1,0.45,"Wood","intcal13",3,"北埋調報303　北海道埋蔵文化財センター","Tateno 2",41.79336,140.61733,"Hokkaido"
"739",325,2028,4510,30,"IAAA-102926",-26.64,0.47,"Wood","intcal13",3,"北埋調報303　北海道埋蔵文化財センター","Tateno 2",41.79336,140.61733,"Hokkaido"
"740",325,2029,4496,29,"IAAA-102927",-26.35,0.6,"Wood","intcal13",3,"北埋調報303　北海道埋蔵文化財センター","Tateno 2",41.79336,140.61733,"Hokkaido"
"741",325,2520,4446,29,"IAAA-102910",-28.72,0.54,"Wood","intcal13",3,"北埋調報283　北海道埋蔵文化財センター","Tateno 2",41.79336,140.61733,"Hokkaido"
"742",325,2032,4146,29,"IAAA-112182",-26.07,0.48,"Wood","intcal13",3,"北埋調報303　北海道埋蔵文化財センター","Tateno 2",41.79336,140.61733,"Hokkaido"
"743",325,2038,4499,28,"IAAA-112188",-26.35,0.58,"Wood","intcal13",3,"北埋調報303　北海道埋蔵文化財センター","Tateno 2",41.79336,140.61733,"Hokkaido"
"744",325,2524,4418,31,"IAAA-102914",-28.63,0.56,"Seed/Nut","intcal13",3,"北埋調報283　北海道埋蔵文化財センター","Tateno 2",41.79336,140.61733,"Hokkaido"
"745",325,2526,4151,29,"IAAA-102916",-29.56,0.44,"Wood","intcal13",3,"北埋調報283　北海道埋蔵文化財センター","Tateno 2",41.79336,140.61733,"Hokkaido"
"746",325,2522,4398,30,"IAAA-102912",-27.29,0.42,"Seed/Nut","intcal13",3,"北埋調報283　北海道埋蔵文化財センター","Tateno 2",41.79336,140.61733,"Hokkaido"
"747",325,2523,4372,30,"IAAA-102913",-26.82,0.51,"Wood","intcal13",3,"北埋調報283　北海道埋蔵文化財センター","Tateno 2",41.79336,140.61733,"Hokkaido"
"748",325,2527,4087,29,"IAAA-102917",-28.12,0.29,"Wood","intcal13",3,"北埋調報283　北海道埋蔵文化財センター","Tateno 2",41.79336,140.61733,"Hokkaido"
"749",325,2528,3681,27,"IAAA-102919",-26.36,0.52,"Wood","intcal13",3,"北埋調報283　北海道埋蔵文化財センター","Tateno 2",41.79336,140.61733,"Hokkaido"
"750",326,2043,2574,25,"IAAA-72133",-28.36,0.59,"Wood","intcal13",3,"北埋調報306　北海道埋蔵文化財センター","Umekawa 4",42.82908,141.69113,"Hokkaido"
"751",326,2053,2588,26,"IAAA-72143",-26.8,0.7,"Wood","intcal13",3,"北埋調報306　北海道埋蔵文化財センター","Umekawa 4",42.82908,141.69113,"Hokkaido"
"752",326,2058,4174,27,"IAAA-72148",-26.98,0.57,"Wood","intcal13",3,"北埋調報306　北海道埋蔵文化財センター","Umekawa 4",42.82908,141.69113,"Hokkaido"
"753",326,2045,2543,25,"IAAA-72135",-28.89,0.56,"Wood","intcal13",3,"北埋調報306　北海道埋蔵文化財センター","Umekawa 4",42.82908,141.69113,"Hokkaido"
"754",326,2276,2686,34,"IAAA-82678",-32.17,0.77,"Wood","intcal13",3,"北埋調報269　北海道埋蔵文化財センター","Umekawa 4",42.82908,141.69113,"Hokkaido"
"755",326,2064,2505,26,"IAAA-72154",-27.6,0.41,"Wood","intcal13",3,"北埋調報306　北海道埋蔵文化財センター","Umekawa 4",42.82908,141.69113,"Hokkaido"
"756",326,2272,3524,33,"IAAA-82674",-28.66,0.61,"Wood","intcal13",3,"北埋調報269　北海道埋蔵文化財センター","Umekawa 4",42.82908,141.69113,"Hokkaido"
"757",326,2273,3051,32,"IAAA-82675",-28.4,0.46,"Wood","intcal13",3,"北埋調報269　北海道埋蔵文化財センター","Umekawa 4",42.82908,141.69113,"Hokkaido"
"758",326,2274,2800,31,"IAAA-82676",-27.44,0.65,"Wood","intcal13",3,"北埋調報269　北海道埋蔵文化財センター","Umekawa 4",42.82908,141.69113,"Hokkaido"
"759",326,2075,4119,32,"IAAA-72185",-27.57,0.45,"Charred Remain","intcal13",3,"北埋調報306　北海道埋蔵文化財センター","Umekawa 4",42.82908,141.69113,"Hokkaido"
"760",326,2067,2511,26,"IAAA-72157",-26.23,0.72,"Wood","intcal13",3,"北埋調報306　北海道埋蔵文化財センター","Umekawa 4",42.82908,141.69113,"Hokkaido"
"761",326,2068,2499,26,"IAAA-72158",-29.57,0.67,"Wood","intcal13",3,"北埋調報306　北海道埋蔵文化財センター","Umekawa 4",42.82908,141.69113,"Hokkaido"
"762",326,2062,2578,25,"IAAA-72152",-27.68,0.37,"Wood","intcal13",3,"北埋調報306　北海道埋蔵文化財センター","Umekawa 4",42.82908,141.69113,"Hokkaido"
"763",326,2077,4028,34,"IAAA-72187",-34.1,0.37,"Charred Remain","intcal13",3,"北埋調報306　北海道埋蔵文化財センター","Umekawa 4",42.82908,141.69113,"Hokkaido"
"764",326,2078,4075,32,"IAAA-72188",-28.01,0.51,"Charred Remain","intcal13",3,"北埋調報306　北海道埋蔵文化財センター","Umekawa 4",42.82908,141.69113,"Hokkaido"
"765",326,2071,2554,26,"IAAA-72161",-26.44,0.41,"Wood","intcal13",3,"北埋調報306　北海道埋蔵文化財センター","Umekawa 4",42.82908,141.69113,"Hokkaido"
"766",326,2079,4024,32,"IAAA-72189",-28.04,0.34,"Charred Remain","intcal13",3,"北埋調報306　北海道埋蔵文化財センター","Umekawa 4",42.82908,141.69113,"Hokkaido"
"767",326,2271,3413,32,"IAAA-82673",-26.54,0.49,"Wood","intcal13",3,"北埋調報269　北海道埋蔵文化財センター","Umekawa 4",42.82908,141.69113,"Hokkaido"
"768",328,2084,4070,30,"IAAA-140292",-26.64,0.33,"Seed/Nut","intcal13",3,"日高町教育委員会、平成２６年","Kenomai 2",42.4625,142.17341,"Hokkaido"
"769",329,2097,4260,30,"IAAA-143041",-27.57,0.28,"Wood","intcal13",3,"恵庭市教育委員会, 2015","Shimamatsu B Chashi Shimamatsusawa 8",42.92141,141.53848,"Hokkaido"
"770",329,2093,4200,30,"IAAA-143037",-26.25,0.28,"Wood","intcal13",3,"恵庭市教育委員会, 2015","Shimamatsu B Chashi Shimamatsusawa 8",42.92141,141.53848,"Hokkaido"
"771",329,2101,3870,30,"IAAA-143045",-30.28,0.25,"Wood","intcal13",3,"恵庭市教育委員会, 2015","Shimamatsu B Chashi Shimamatsusawa 8",42.92141,141.53848,"Hokkaido"
"772",329,2095,3940,30,"IAAA-143039",-26.23,0.3,"Wood","intcal13",3,"恵庭市教育委員会, 2015","Shimamatsu B Chashi Shimamatsusawa 8",42.92141,141.53848,"Hokkaido"
"773",329,2103,4340,30,"IAAA-143047",-27.19,0.28,"Wood","intcal13",3,"恵庭市教育委員会, 2015","Shimamatsu B Chashi Shimamatsusawa 8",42.92141,141.53848,"Hokkaido"
"774",330,2113,5206,28,"PLD-19654",-27.75,0.16,"Charred Remain","intcal13",3,"伊達市噴火湾文化研究所, 2011.3-","Kitakogane 2",42.40455,140.91221,"Hokkaido"
"775",331,2117,3831,25,"PLD-23013",-26.12,0.17,"Charred Remain","intcal13",3,"北斗市教育委員会社会教育課 , 函館市埋蔵文化財事業団 2012.3-","Moheji 4",41.76346,140.58826,"Hokkaido"
"776",332,2120,3087,28,"IAAA-121919",-30.84,0.41,"Lacquer","intcal13",3,"恵庭市教育委員会, 2013","Yukanboshi E1",42.86802,141.58435,"Hokkaido"
"777",332,2122,3864,26,"IAAA-121921",-27.22,0.37,"Wood","intcal13",3,"恵庭市教育委員会, 2013","Yukanboshi E1",42.86802,141.58435,"Hokkaido"
"778",332,2119,3056,26,"IAAA-121917",-29.47,0.41,"Wood","intcal13",3,"恵庭市教育委員会, 2013","Yukanboshi E1",42.86802,141.58435,"Hokkaido"
"779",333,2125,4369,28,"IAAA-111897",-31.05,0.48,"Charred Remain","intcal13",3,"標津町教育委員会, 2012.3","Shibetsugawaguchisagan 2",43.67068,145.11437,"Hokkaido"
"780",333,2126,4494,28,"IAAA-111898",-27.6,0.51,"Charred Remain","intcal13",3,"標津町教育委員会, 2012.3","Shibetsugawaguchisagan 2",43.67068,145.11437,"Hokkaido"
"781",333,2124,4377,29,"IAAA-111896",-30.27,0.46,"Charred Remain","intcal13",3,"標津町教育委員会, 2012.3","Shibetsugawaguchisagan 2",43.67068,145.11437,"Hokkaido"
"782",333,2123,4243,28,"IAAA-111895",-26.25,0.43,"Charred Remain","intcal13",3,"標津町教育委員会, 2012.3","Shibetsugawaguchisagan 2",43.67068,145.11437,"Hokkaido"
"783",335,2128,3130,30,"IAAA-51904",-26.81,0.89,"Wood","intcal13",3,"北埋調報232　北海道埋蔵文化財センター","Yafurai 7",41.77475,140.59926,"Hokkaido"
"784",335,2129,3200,40,"IAAA-51905",-26.67,0.92,"Wood","intcal13",3,"北埋調報232　北海道埋蔵文化財センター","Yafurai 7",41.77475,140.59926,"Hokkaido"
"785",335,2133,3050,30,"IAAA-51909",-27.29,0.87,"Wood","intcal13",3,"北埋調報232　北海道埋蔵文化財センター","Yafurai 7",41.77475,140.59926,"Hokkaido"
"786",335,2138,3120,30,"IAAA-51915",-27.28,0.81,"Wood","intcal13",3,"北埋調報232　北海道埋蔵文化財センター","Yafurai 7",41.77475,140.59926,"Hokkaido"
"787",335,2131,3170,40,"IAAA-51907",-28,0.77,"Wood","intcal13",3,"北埋調報232　北海道埋蔵文化財センター","Yafurai 7",41.77475,140.59926,"Hokkaido"
"788",337,2145,4630,40,"IAAA-51443",-27.17,0.98,"Charred Remain","intcal13",3,"北埋調報234　北海道埋蔵文化財センター","Morikawa",42.08459,140.57053,"Hokkaido"
"789",337,2143,4490,40,"IAAA-51441",-26.77,0.98,"Charred Remain","intcal13",3,"北埋調報234　北海道埋蔵文化財センター","Morikawa",42.08459,140.57053,"Hokkaido"
"790",337,2144,4370,40,"IAAA-51442",-28.35,0.87,"Wood","intcal13",3,"北埋調報234　北海道埋蔵文化財センター","Morikawa",42.08459,140.57053,"Hokkaido"
"791",338,2147,4430,40,"IAAA-51663",-27.72,0.81,"Wood","intcal13",3,"北埋調報235　北海道埋蔵文化財センター","Tateno 4",41.79758,140.61649,"Hokkaido"
"792",338,2151,3530,40,"IAAA-51667",-26.27,0.85,"Wood","intcal13",3,"北埋調報235　北海道埋蔵文化財センター","Tateno 4",41.79758,140.61649,"Hokkaido"
"793",338,2148,4520,40,"IAAA-51664",-28.31,0.89,"Wood","intcal13",3,"北埋調報235　北海道埋蔵文化財センター","Tateno 4",41.79758,140.61649,"Hokkaido"
"794",338,2150,4460,40,"IAAA-51666",-27.19,0.93,"Wood","intcal13",3,"北埋調報235　北海道埋蔵文化財センター","Tateno 4",41.79758,140.61649,"Hokkaido"
"795",338,2149,4450,40,"IAAA-51665",-29.14,0.87,"Wood","intcal13",3,"北埋調報235　北海道埋蔵文化財センター","Tateno 4",41.79758,140.61649,"Hokkaido"
"796",339,2243,3792,25,"PLD-12027",-26.5,0.19,"Charred Remain","intcal13",3,"洞爺湖町文化財調査報告3集","Takasago",42.54265,140.77486,"Hokkaido"
"797",339,2242,3833,25,"PLD-12026",-29.36,0.24,"Charred Remain","intcal13",3,"洞爺湖町文化財調査報告3集","Takasago",42.54265,140.77486,"Hokkaido"
"798",340,2253,2714,18,"PLD-6838",-26.25,0.15,"Pottery Food Residue","intcal13",3,"北埋調報245　北海道埋蔵文化財センター","Kamicharo",43.11593,143.89723,"Hokkaido"
"799",346,2263,3693,24,"PLD-12077",-28.26,0.14,"Charred Remain","intcal13",3,"北埋調報266　北海道埋蔵文化財センター","Ishikura 1",42.14961,140.4804,"Hokkaido"
"800",346,2262,3636,28,"PLD-12076",-27.25,0.19,"Charred Remain","intcal13",3,"北埋調報266　北海道埋蔵文化財センター","Ishikura 1",42.14961,140.4804,"Hokkaido"
"801",346,2266,3755,25,"PLD-12081",-28.24,0.17,"Charred Remain","intcal13",3,"北埋調報266　北海道埋蔵文化財センター","Ishikura 1",42.14961,140.4804,"Hokkaido"
"802",346,2267,3525,25,"PLD-12082",-26.33,0.22,"Charred Remain","intcal13",3,"北埋調報266　北海道埋蔵文化財センター","Ishikura 1",42.14961,140.4804,"Hokkaido"
"803",346,2264,3590,24,"PLD-12079",-27.18,0.19,"Charred Remain","intcal13",3,"北埋調報266　北海道埋蔵文化財センター","Ishikura 1",42.14961,140.4804,"Hokkaido"
"804",346,2265,4340,25,"PLD-12080",-27.01,0.14,"Charred Remain","intcal13",3,"北埋調報266　北海道埋蔵文化財センター","Ishikura 1",42.14961,140.4804,"Hokkaido"
"805",347,2278,3657,29,"PLD-9634",-27.11,0.17,"Charred Remain","intcal13",3,"北埋調報273　北海道埋蔵文化財センター","Horokasawa I",43.90889,143.21414,"Hokkaido"
"806",348,2302,2510,32,"IAAA-92310",-27.2,0.37,"Charred Remain","intcal13",3,"北埋調報274　北海道埋蔵文化財センター","Tenneru 1",43.00763,144.43184,"Hokkaido"
